2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:07 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:08 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:09 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:10 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:10 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:10 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:10 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
2022-12-03 11:24:10 , (1064, "You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '-learn_events(id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,p' at line 1")
